alpha, beta, latent_features, steps, C, NDCG
1e-06, 1e-10, 5, 150, 1000, 0.2608360120077683
1e-06, 1e-10, 5, 150, 100, 0.24131074285184506
1e-06, 1e-10, 5, 150, 1, nan
1e-06, 1e-10, 5, 150, 0.1, nan
1e-06, 1e-10, 5, 150, 0.01, nan
1e-06, 1e-10, 5, 150, 0.001, nan
1e-06, 1e-10, 5, 150, 0.0001, nan
1e-06, 1e-10, 5, 150, 1e-05, nan
1e-06, 1e-10, 5, 150, 1e-06, nan
1e-06, 1e-10, 5, 150, 0, nan
1e-06, 1e-10, 5, 200, 1000, 0.24618910842435832
1e-06, 1e-10, 5, 200, 100, 0.24662984945658187
1e-06, 1e-10, 5, 200, 1, nan
1e-06, 1e-10, 5, 200, 0.1, nan
1e-06, 1e-10, 5, 200, 0.01, nan
1e-06, 1e-10, 5, 200, 0.001, nan
1e-06, 1e-10, 5, 200, 0.0001, nan
1e-06, 1e-10, 5, 200, 1e-05, nan
1e-06, 1e-10, 5, 200, 1e-06, nan
1e-06, 1e-10, 5, 200, 0, nan
1e-06, 1e-10, 10, 1, 1000, 0.20535279207020007
1e-06, 1e-10, 10, 1, 100, 0.25903200537930454
1e-06, 1e-10, 10, 1, 1, 0.22129063585478462
1e-06, 1e-10, 10, 1, 0.1, 0.21913748951129883
1e-06, 1e-10, 10, 1, 0.01, 0.22516379706561238
1e-06, 1e-10, 10, 1, 0.001, 0.2175558946979945
1e-06, 1e-10, 10, 1, 0.0001, 0.24363762511728124
1e-06, 1e-10, 10, 1, 1e-05, 0.27740275121632946
1e-06, 1e-10, 10, 1, 1e-06, 0.2715438307913126
1e-06, 1e-10, 10, 1, 0, 0.24133250462109024
1e-06, 1e-10, 10, 50, 1000, 0.26195827588894366
1e-06, 1e-10, 10, 50, 100, 0.31082434068953163
1e-06, 1e-10, 10, 50, 1, 0.25112486685329155
1e-06, 1e-10, 10, 50, 0.1, 0.3470874786765101
1e-06, 1e-10, 10, 50, 0.01, 0.33996510767044186
1e-06, 1e-10, 10, 50, 0.001, nan
1e-06, 1e-10, 10, 50, 0.0001, nan
1e-06, 1e-10, 10, 50, 1e-05, nan
1e-06, 1e-10, 10, 50, 1e-06, nan
1e-06, 1e-10, 10, 50, 0, 0.2728277365195556
1e-06, 1e-10, 10, 100, 1000, 0.22527501749625078
1e-06, 1e-10, 10, 100, 100, 0.2448108522604175
1e-06, 1e-10, 10, 100, 1, 0.23337272058745062
1e-06, 1e-10, 10, 100, 0.1, nan
1e-06, 1e-10, 10, 100, 0.01, nan
1e-06, 1e-10, 10, 100, 0.001, nan
1e-06, 1e-10, 10, 100, 0.0001, nan
1e-06, 1e-10, 10, 100, 1e-05, nan
1e-06, 1e-10, 10, 100, 1e-06, nan
1e-06, 1e-10, 10, 100, 0, nan
1e-06, 1e-10, 10, 150, 1000, 0.29842729199795026
1e-06, 1e-10, 10, 150, 100, 0.2819761005717626
1e-06, 1e-10, 10, 150, 1, nan
1e-06, 1e-10, 10, 150, 0.1, nan
1e-06, 1e-10, 10, 150, 0.01, nan
1e-06, 1e-10, 10, 150, 0.001, nan
1e-06, 1e-10, 10, 150, 0.0001, nan
1e-06, 1e-10, 10, 150, 1e-05, nan
1e-06, 1e-10, 10, 150, 1e-06, nan
1e-06, 1e-10, 10, 150, 0, nan
1e-06, 1e-10, 10, 200, 1000, 0.28688607773009184
1e-06, 1e-10, 10, 200, 100, 0.2958714604891599
1e-06, 1e-10, 10, 200, 1, nan
1e-06, 1e-10, 10, 200, 0.1, nan
1e-06, 1e-10, 10, 200, 0.01, nan
1e-06, 1e-10, 10, 200, 0.001, nan
1e-06, 1e-10, 10, 200, 0.0001, nan
1e-06, 1e-10, 10, 200, 1e-05, nan
1e-06, 1e-10, 10, 200, 1e-06, nan
1e-06, 1e-10, 10, 200, 0, nan
1e-06, 1e-10, 15, 1, 1000, 0.20046415590742186
1e-06, 1e-10, 15, 1, 100, 0.20240203717962882
1e-06, 1e-10, 15, 1, 1, 0.2118982274363741
1e-06, 1e-10, 15, 1, 0.1, 0.1861722046629852
1e-06, 1e-10, 15, 1, 0.01, 0.1862331968677799
1e-06, 1e-10, 15, 1, 0.001, 0.1915931464631237
1e-06, 1e-10, 15, 1, 0.0001, 0.1852265760496565
1e-06, 1e-10, 15, 1, 1e-05, 0.19728401339017157
1e-06, 1e-10, 15, 1, 1e-06, 0.1923143181891103
1e-06, 1e-10, 15, 1, 0, 0.1856828032978866
1e-06, 1e-10, 15, 50, 1000, 0.2823183373924836
1e-06, 1e-10, 15, 50, 100, 0.3439897651205483
1e-06, 1e-10, 15, 50, 1, 0.3177649207132059
1e-06, 1e-10, 15, 50, 0.1, nan
1e-06, 1e-10, 15, 50, 0.01, nan
1e-06, 1e-10, 15, 50, 0.001, 0.2727991144875078
1e-06, 1e-10, 15, 50, 0.0001, nan
1e-06, 1e-10, 15, 50, 1e-05, nan
1e-06, 1e-10, 15, 50, 1e-06, nan
1e-06, 1e-10, 15, 50, 0, 0.3238826860503524
1e-06, 1e-10, 15, 100, 1000, 0.24604023337580255
1e-06, 1e-10, 15, 100, 100, 0.3338779839510254
1e-06, 1e-10, 15, 100, 1, nan
1e-06, 1e-10, 15, 100, 0.1, nan
1e-06, 1e-10, 15, 100, 0.01, nan
1e-06, 1e-10, 15, 100, 0.001, nan
1e-06, 1e-10, 15, 100, 0.0001, nan
1e-06, 1e-10, 15, 100, 1e-05, nan
1e-06, 1e-10, 15, 100, 1e-06, nan
1e-06, 1e-10, 15, 100, 0, nan
1e-06, 1e-10, 15, 150, 1000, 0.25842864249235337
1e-06, 1e-10, 15, 150, 100, 0.3193275676575411
1e-06, 1e-10, 15, 150, 1, nan
1e-06, 1e-10, 15, 150, 0.1, nan
1e-06, 1e-10, 15, 150, 0.01, nan
1e-06, 1e-10, 15, 150, 0.001, nan
1e-06, 1e-10, 15, 150, 0.0001, nan
1e-06, 1e-10, 15, 150, 1e-05, nan
1e-06, 1e-10, 15, 150, 1e-06, nan
1e-06, 1e-10, 15, 150, 0, nan
1e-06, 1e-10, 15, 200, 1000, 0.25864210764583345
1e-06, 1e-10, 15, 200, 100, 0.30961804946180904
1e-06, 1e-10, 15, 200, 1, nan
1e-06, 1e-10, 15, 200, 0.1, nan
1e-06, 1e-10, 15, 200, 0.01, nan
1e-06, 1e-10, 15, 200, 0.001, nan
1e-06, 1e-10, 15, 200, 0.0001, nan
1e-06, 1e-10, 15, 200, 1e-05, nan
1e-06, 1e-10, 15, 200, 1e-06, nan
1e-06, 1e-10, 15, 200, 0, nan
1e-06, 1e-10, 20, 1, 1000, 0.20805349818047733
1e-06, 1e-10, 20, 1, 100, 0.18079726867697654
1e-06, 1e-10, 20, 1, 1, 0.15034579660394748
1e-06, 1e-10, 20, 1, 0.1, 0.17544275100520865
1e-06, 1e-10, 20, 1, 0.01, 0.17243506145290627
1e-06, 1e-10, 20, 1, 0.001, 0.20555093836823868
1e-06, 1e-10, 20, 1, 0.0001, 0.17967328403117608
1e-06, 1e-10, 20, 1, 1e-05, 0.16865317549707826
1e-06, 1e-10, 20, 1, 1e-06, 0.19722024025003723
1e-06, 1e-10, 20, 1, 0, 0.216165932266609
1e-06, 1e-10, 20, 50, 1000, 0.2530383317010064
1e-06, 1e-10, 20, 50, 100, 0.2924370329213951
1e-06, 1e-10, 20, 50, 1, 0.23224619047447398
1e-06, 1e-10, 20, 50, 0.1, 0.34353083084352853
1e-06, 1e-10, 20, 50, 0.01, -0.10459167113702734
1e-06, 1e-10, 20, 50, 0.001, 0.3463819399449691
1e-06, 1e-10, 20, 50, 0.0001, nan
1e-06, 1e-10, 20, 50, 1e-05, nan
1e-06, 1e-10, 20, 50, 1e-06, 0.31789739691532615
1e-06, 1e-10, 20, 50, 0, 0.2586324207630328
1e-06, 1e-10, 20, 100, 1000, 0.27298807086148336
1e-06, 1e-10, 20, 100, 100, 0.3217396764466105
1e-06, 1e-10, 20, 100, 1, 0.306486769440393
1e-06, 1e-10, 20, 100, 0.1, nan
1e-06, 1e-10, 20, 100, 0.01, 0.2643318249046988
1e-06, 1e-10, 20, 100, 0.001, nan
1e-06, 1e-10, 20, 100, 0.0001, nan
1e-06, 1e-10, 20, 100, 1e-05, 0.372555210766848
1e-06, 1e-10, 20, 100, 1e-06, nan
1e-06, 1e-10, 20, 100, 0, nan
1e-06, 1e-10, 20, 150, 1000, 0.25312900797214094
1e-06, 1e-10, 20, 150, 100, 0.30929940857153543
1e-06, 1e-10, 20, 150, 1, nan
1e-06, 1e-10, 20, 150, 0.1, nan
1e-06, 1e-10, 20, 150, 0.01, nan
1e-06, 1e-10, 20, 150, 0.001, nan
1e-06, 1e-10, 20, 150, 0.0001, nan
1e-06, 1e-10, 20, 150, 1e-05, nan
1e-06, 1e-10, 20, 150, 1e-06, nan
1e-06, 1e-10, 20, 150, 0, nan
1e-06, 1e-10, 20, 200, 1000, 0.2568258209605259
1e-06, 1e-10, 20, 200, 100, 0.3227557090618951
1e-06, 1e-10, 20, 200, 1, nan
1e-06, 1e-10, 20, 200, 0.1, nan
1e-06, 1e-10, 20, 200, 0.01, nan
1e-06, 1e-10, 20, 200, 0.001, nan
1e-06, 1e-10, 20, 200, 0.0001, nan
1e-06, 1e-10, 20, 200, 1e-05, nan
1e-06, 1e-10, 20, 200, 1e-06, nan
1e-06, 1e-10, 20, 200, 0, nan
1e-08, 100000000.0, 3, 1, 1000, nan
1e-08, 100000000.0, 3, 1, 100, nan
1e-08, 100000000.0, 3, 1, 1, nan
1e-08, 100000000.0, 3, 1, 0.1, nan
1e-08, 100000000.0, 3, 1, 0.01, nan
1e-08, 100000000.0, 3, 1, 0.001, nan
1e-08, 100000000.0, 3, 1, 0.0001, nan
1e-08, 100000000.0, 3, 1, 1e-05, nan
1e-08, 100000000.0, 3, 1, 1e-06, nan
1e-08, 100000000.0, 3, 1, 0, nan
1e-08, 100000000.0, 3, 50, 1000, 0.16270584759043152
1e-08, 100000000.0, 3, 50, 100, 0.08488848714633276
1e-08, 100000000.0, 3, 50, 1, 0.14479348853900192
1e-08, 100000000.0, 3, 50, 0.1, 0.15623741536272592
1e-08, 100000000.0, 3, 50, 0.01, 0.1700118275997222
1e-08, 100000000.0, 3, 50, 0.001, 0.1420695572932355
1e-08, 100000000.0, 3, 50, 0.0001, nan
1e-08, 100000000.0, 3, 50, 1e-05, nan
1e-08, 100000000.0, 3, 50, 1e-06, nan
1e-08, 100000000.0, 3, 50, 0, nan
1e-08, 100000000.0, 3, 100, 1000, 0.14220392609944996
1e-08, 100000000.0, 3, 100, 100, 0.10007548637036855
1e-08, 100000000.0, 3, 100, 1, 0.13053872901103694
1e-08, 100000000.0, 3, 100, 0.1, 0.14968656020338894
1e-08, 100000000.0, 3, 100, 0.01, 0.17822040695846822
1e-08, 100000000.0, 3, 100, 0.001, 0.12882692878833552
1e-08, 100000000.0, 3, 100, 0.0001, nan
1e-08, 100000000.0, 3, 100, 1e-05, nan
1e-08, 100000000.0, 3, 100, 1e-06, nan
1e-08, 100000000.0, 3, 100, 0, nan
1e-08, 100000000.0, 3, 150, 1000, 0.15009555866481267
1e-08, 100000000.0, 3, 150, 100, 0.08636723956380839
1e-08, 100000000.0, 3, 150, 1, 0.14118804272729263
1e-08, 100000000.0, 3, 150, 0.1, 0.1541453362261537
1e-08, 100000000.0, 3, 150, 0.01, 0.1762447983194722
1e-08, 100000000.0, 3, 150, 0.001, 0.11297710394492708
1e-08, 100000000.0, 3, 150, 0.0001, nan
1e-08, 100000000.0, 3, 150, 1e-05, nan
1e-08, 100000000.0, 3, 150, 1e-06, nan
1e-08, 100000000.0, 3, 150, 0, nan
1e-08, 100000000.0, 3, 200, 1000, 0.14732884498465865
1e-08, 100000000.0, 3, 200, 100, 0.12851737974186137
1e-08, 100000000.0, 3, 200, 1, 0.15190150274189435
1e-08, 100000000.0, 3, 200, 0.1, 0.18262870002735787
1e-08, 100000000.0, 3, 200, 0.01, 0.14813736460420762
1e-08, 100000000.0, 3, 200, 0.001, 0.1515391561459626
1e-08, 100000000.0, 3, 200, 0.0001, nan
1e-08, 100000000.0, 3, 200, 1e-05, nan
1e-08, 100000000.0, 3, 200, 1e-06, nan
1e-08, 100000000.0, 3, 200, 0, nan
1e-08, 100000000.0, 5, 1, 1000, nan
1e-08, 100000000.0, 5, 1, 100, nan
1e-08, 100000000.0, 5, 1, 1, nan
1e-08, 100000000.0, 5, 1, 0.1, nan
1e-08, 100000000.0, 5, 1, 0.01, nan
1e-08, 100000000.0, 5, 1, 0.001, nan
1e-08, 100000000.0, 5, 1, 0.0001, nan
1e-08, 100000000.0, 5, 1, 1e-05, nan
1e-08, 100000000.0, 5, 1, 1e-06, nan
1e-08, 100000000.0, 5, 1, 0, nan
1e-08, 100000000.0, 5, 50, 1000, 0.15178220578943427
1e-08, 100000000.0, 5, 50, 100, 0.09252219150991926
1e-08, 100000000.0, 5, 50, 1, 0.13200599175650374
1e-08, 100000000.0, 5, 50, 0.1, 0.16056207235917572
1e-08, 100000000.0, 5, 50, 0.01, 0.1627106419920562
1e-08, 100000000.0, 5, 50, 0.001, 0.13038321790815777
1e-08, 100000000.0, 5, 50, 0.0001, nan
1e-08, 100000000.0, 5, 50, 1e-05, nan
1e-08, 100000000.0, 5, 50, 1e-06, nan
1e-08, 100000000.0, 5, 50, 0, nan
1e-08, 100000000.0, 5, 100, 1000, 0.1465546785242932
1e-08, 100000000.0, 5, 100, 100, 0.10964895088851837
1e-08, 100000000.0, 5, 100, 1, 0.1271855199053517
1e-08, 100000000.0, 5, 100, 0.1, 0.15194257425311733
1e-08, 100000000.0, 5, 100, 0.01, 0.15443988130443248
1e-08, 100000000.0, 5, 100, 0.001, 0.1436575725405087
1e-08, 100000000.0, 5, 100, 0.0001, nan
1e-08, 100000000.0, 5, 100, 1e-05, nan
1e-08, 100000000.0, 5, 100, 1e-06, nan
1e-08, 100000000.0, 5, 100, 0, nan
1e-08, 100000000.0, 5, 150, 1000, 0.16149260160843437
1e-08, 100000000.0, 5, 150, 100, 0.09727651568540262
1e-08, 100000000.0, 5, 150, 1, 0.12782067216099724
1e-08, 100000000.0, 5, 150, 0.1, 0.16465558697738647
1e-08, 100000000.0, 5, 150, 0.01, 0.19557855245021397
1e-08, 100000000.0, 5, 150, 0.001, 0.15236175459523404
1e-08, 100000000.0, 5, 150, 0.0001, nan
1e-08, 100000000.0, 5, 150, 1e-05, nan
1e-08, 100000000.0, 5, 150, 1e-06, nan
1e-08, 100000000.0, 5, 150, 0, nan
1e-08, 100000000.0, 5, 200, 1000, 0.13195651755633317
1e-08, 100000000.0, 5, 200, 100, 0.08457442001525678
1e-08, 100000000.0, 5, 200, 1, 0.1265864431170669
1e-08, 100000000.0, 5, 200, 0.1, 0.15515883040766146
1e-08, 100000000.0, 5, 200, 0.01, 0.15612448496179293
1e-08, 100000000.0, 5, 200, 0.001, 0.15103870642849127
1e-08, 100000000.0, 5, 200, 0.0001, nan
1e-08, 100000000.0, 5, 200, 1e-05, nan
1e-08, 100000000.0, 5, 200, 1e-06, nan
1e-08, 100000000.0, 5, 200, 0, nan
1e-08, 100000000.0, 10, 1, 1000, nan
1e-08, 100000000.0, 10, 1, 100, 0.11815544859078539
1e-08, 100000000.0, 10, 1, 1, 0.16272217252867965
1e-08, 100000000.0, 10, 1, 0.1, nan
1e-08, 100000000.0, 10, 1, 0.01, nan
1e-08, 100000000.0, 10, 1, 0.001, nan
1e-08, 100000000.0, 10, 1, 0.0001, 0.17459869084681348
1e-08, 100000000.0, 10, 1, 1e-05, 0.17377297764298136
1e-08, 100000000.0, 10, 1, 1e-06, nan
1e-08, 100000000.0, 10, 1, 0, 0.15748925407148343
1e-08, 100000000.0, 10, 50, 1000, 0.14123759371127798
1e-08, 100000000.0, 10, 50, 100, 0.09275202817229523
1e-08, 100000000.0, 10, 50, 1, 0.13945576003950988
1e-08, 100000000.0, 10, 50, 0.1, 0.15170817231012523
1e-08, 100000000.0, 10, 50, 0.01, 0.17170805189590976
1e-08, 100000000.0, 10, 50, 0.001, 0.12112986830097673
1e-08, 100000000.0, 10, 50, 0.0001, nan
1e-08, 100000000.0, 10, 50, 1e-05, nan
1e-08, 100000000.0, 10, 50, 1e-06, nan
1e-08, 100000000.0, 10, 50, 0, nan
1e-08, 100000000.0, 10, 100, 1000, 0.1406918651678199
1e-08, 100000000.0, 10, 100, 100, 0.1017531414588933
1e-08, 100000000.0, 10, 100, 1, 0.13768961717731565
1e-08, 100000000.0, 10, 100, 0.1, 0.15411507893367196
1e-08, 100000000.0, 10, 100, 0.01, 0.1631030683995075
1e-08, 100000000.0, 10, 100, 0.001, 0.15083842244300613
1e-08, 100000000.0, 10, 100, 0.0001, nan
1e-08, 100000000.0, 10, 100, 1e-05, nan
1e-08, 100000000.0, 10, 100, 1e-06, nan
1e-08, 100000000.0, 10, 100, 0, nan
1e-08, 100000000.0, 10, 150, 1000, 0.1439261314107921
1e-08, 100000000.0, 10, 150, 100, 0.11967705103126301
1e-08, 100000000.0, 10, 150, 1, 0.10266343353711573
1e-08, 100000000.0, 10, 150, 0.1, 0.14273893830936957
1e-08, 100000000.0, 10, 150, 0.01, 0.14784983200439186
1e-08, 100000000.0, 10, 150, 0.001, 0.1642620128494981
1e-08, 100000000.0, 10, 150, 0.0001, nan
1e-08, 100000000.0, 10, 150, 1e-05, nan
1e-08, 100000000.0, 10, 150, 1e-06, nan
1e-08, 100000000.0, 10, 150, 0, nan
1e-08, 100000000.0, 10, 200, 1000, 0.13903980915386002
1e-08, 100000000.0, 10, 200, 100, 0.0839158587258583
1e-08, 100000000.0, 10, 200, 1, 0.1264735290196229
1e-08, 100000000.0, 10, 200, 0.1, 0.16811011228011138
1e-08, 100000000.0, 10, 200, 0.01, 0.1719042950636305
1e-08, 100000000.0, 10, 200, 0.001, 0.13710233896226742
1e-08, 100000000.0, 10, 200, 0.0001, nan
1e-08, 100000000.0, 10, 200, 1e-05, nan
1e-08, 100000000.0, 10, 200, 1e-06, nan
1e-08, 100000000.0, 10, 200, 0, nan
1e-08, 100000000.0, 15, 1, 1000, 0.17081397735362425
1e-08, 100000000.0, 15, 1, 100, nan
1e-08, 100000000.0, 15, 1, 1, nan
1e-08, 100000000.0, 15, 1, 0.1, nan
1e-08, 100000000.0, 15, 1, 0.01, 0.1520234210755679
1e-08, 100000000.0, 15, 1, 0.001, 0.1683994469647099
1e-08, 100000000.0, 15, 1, 0.0001, 0.18071103531220623
1e-08, 100000000.0, 15, 1, 1e-05, 0.1821331728084687
1e-08, 100000000.0, 15, 1, 1e-06, 0.16839697934154818
1e-08, 100000000.0, 15, 1, 0, 0.15901945292687555
1e-08, 100000000.0, 15, 50, 1000, 0.15006198859917502
1e-08, 100000000.0, 15, 50, 100, 0.12116439596691662
1e-08, 100000000.0, 15, 50, 1, 0.14832462963298895
1e-08, 100000000.0, 15, 50, 0.1, 0.15368612960150826
1e-08, 100000000.0, 15, 50, 0.01, 0.18225347309866627
1e-08, 100000000.0, 15, 50, 0.001, 0.14007468536914655
1e-08, 100000000.0, 15, 50, 0.0001, nan
1e-08, 100000000.0, 15, 50, 1e-05, nan
1e-08, 100000000.0, 15, 50, 1e-06, nan
1e-08, 100000000.0, 15, 50, 0, nan
1e-08, 100000000.0, 15, 100, 1000, 0.1609234135359122
1e-08, 100000000.0, 15, 100, 100, 0.09397882853184736
1e-08, 100000000.0, 15, 100, 1, 0.13343998882655342
1e-08, 100000000.0, 15, 100, 0.1, 0.15829938519014378
1e-08, 100000000.0, 15, 100, 0.01, 0.17014585473424962
1e-08, 100000000.0, 15, 100, 0.001, 0.15600800657369177
1e-08, 100000000.0, 15, 100, 0.0001, nan
1e-08, 100000000.0, 15, 100, 1e-05, 0.09427727187237617
1e-08, 100000000.0, 15, 100, 1e-06, nan
1e-08, 100000000.0, 15, 100, 0, nan
1e-08, 100000000.0, 15, 150, 1000, 0.13336332880004215
1e-08, 100000000.0, 15, 150, 100, 0.09982275949489793
1e-08, 100000000.0, 15, 150, 1, 0.13901113034930998
1e-08, 100000000.0, 15, 150, 0.1, 0.16413282423583447
1e-08, 100000000.0, 15, 150, 0.01, 0.18423335008765776
1e-08, 100000000.0, 15, 150, 0.001, 0.14213741217623893
1e-08, 100000000.0, 15, 150, 0.0001, nan
1e-08, 100000000.0, 15, 150, 1e-05, nan
1e-08, 100000000.0, 15, 150, 1e-06, nan
1e-08, 100000000.0, 15, 150, 0, nan
1e-08, 100000000.0, 15, 200, 1000, 0.14939799939717688
1e-08, 100000000.0, 15, 200, 100, 0.09967491766708675
1e-08, 100000000.0, 15, 200, 1, 0.1301035025089727
1e-08, 100000000.0, 15, 200, 0.1, 0.1401642701886446
1e-08, 100000000.0, 15, 200, 0.01, 0.1797329212861099
1e-08, 100000000.0, 15, 200, 0.001, 0.14200840353771202
1e-08, 100000000.0, 15, 200, 0.0001, nan
1e-08, 100000000.0, 15, 200, 1e-05, nan
1e-08, 100000000.0, 15, 200, 1e-06, nan
1e-08, 100000000.0, 15, 200, 0, nan
1e-08, 100000000.0, 20, 1, 1000, 0.16545148040628382
1e-08, 100000000.0, 20, 1, 100, 0.18869803379225616
1e-08, 100000000.0, 20, 1, 1, 0.13784400273329425
1e-08, 100000000.0, 20, 1, 0.1, 0.17060254668419014
1e-08, 100000000.0, 20, 1, 0.01, 0.18409615589797995
1e-08, 100000000.0, 20, 1, 0.001, 0.15423731087592243
1e-08, 100000000.0, 20, 1, 0.0001, 0.172362445766731
1e-08, 100000000.0, 20, 1, 1e-05, 0.17769608008771873
1e-08, 100000000.0, 20, 1, 1e-06, 0.19106871114667695
1e-08, 100000000.0, 20, 1, 0, nan
1e-08, 100000000.0, 20, 50, 1000, 0.14986828698573887
1e-08, 100000000.0, 20, 50, 100, 0.09672633723960676
1e-08, 100000000.0, 20, 50, 1, 0.1592409809722344
1e-08, 100000000.0, 20, 50, 0.1, 0.15891762034231754
1e-08, 100000000.0, 20, 50, 0.01, 0.16615808919924546
1e-08, 100000000.0, 20, 50, 0.001, 0.1401215720160572
1e-08, 100000000.0, 20, 50, 0.0001, nan
1e-08, 100000000.0, 20, 50, 1e-05, nan
1e-08, 100000000.0, 20, 50, 1e-06, nan
1e-08, 100000000.0, 20, 50, 0, nan
1e-08, 100000000.0, 20, 100, 1000, 0.13132184972305838
1e-08, 100000000.0, 20, 100, 100, 0.0974123595631064
1e-08, 100000000.0, 20, 100, 1, 0.14993540427148222
1e-08, 100000000.0, 20, 100, 0.1, 0.18255639812769187
1e-08, 100000000.0, 20, 100, 0.01, 0.17662085644471961
1e-08, 100000000.0, 20, 100, 0.001, 0.14511797087021583
1e-08, 100000000.0, 20, 100, 0.0001, nan
1e-08, 100000000.0, 20, 100, 1e-05, nan
1e-08, 100000000.0, 20, 100, 1e-06, nan
1e-08, 100000000.0, 20, 100, 0, nan
1e-08, 100000000.0, 20, 150, 1000, 0.1436067049375148
1e-08, 100000000.0, 20, 150, 100, 0.08937000032004869
1e-08, 100000000.0, 20, 150, 1, 0.1424932108348326
1e-08, 100000000.0, 20, 150, 0.1, 0.15663014967213457
1e-08, 100000000.0, 20, 150, 0.01, 0.16462891982955438
1e-08, 100000000.0, 20, 150, 0.001, 0.14968706649900843
1e-08, 100000000.0, 20, 150, 0.0001, nan
1e-08, 100000000.0, 20, 150, 1e-05, nan
1e-08, 100000000.0, 20, 150, 1e-06, nan
1e-08, 100000000.0, 20, 150, 0, nan
1e-08, 100000000.0, 20, 200, 1000, 0.15603752760096273
1e-08, 100000000.0, 20, 200, 100, 0.10319573458155876
1e-08, 100000000.0, 20, 200, 1, 0.16305169975903833
1e-08, 100000000.0, 20, 200, 0.1, 0.15670804048647635
1e-08, 100000000.0, 20, 200, 0.01, 0.18628357212010058
1e-08, 100000000.0, 20, 200, 0.001, 0.14680596443986416
1e-08, 100000000.0, 20, 200, 0.0001, nan
1e-08, 100000000.0, 20, 200, 1e-05, nan
1e-08, 100000000.0, 20, 200, 1e-06, nan
1e-08, 100000000.0, 20, 200, 0, nan
1e-08, 1000000.0, 3, 1, 1000, nan
1e-08, 1000000.0, 3, 1, 100, nan
1e-08, 1000000.0, 3, 1, 1, nan
1e-08, 1000000.0, 3, 1, 0.1, nan
1e-08, 1000000.0, 3, 1, 0.01, nan
1e-08, 1000000.0, 3, 1, 0.001, nan
1e-08, 1000000.0, 3, 1, 0.0001, nan
1e-08, 1000000.0, 3, 1, 1e-05, nan
1e-08, 1000000.0, 3, 1, 1e-06, nan
1e-08, 1000000.0, 3, 1, 0, nan
1e-08, 1000000.0, 3, 50, 1000, 0.1336222406911399
1e-08, 1000000.0, 3, 50, 100, 0.09400016950139803
1e-08, 1000000.0, 3, 50, 1, 0.18297171670757034
1e-08, 1000000.0, 3, 50, 0.1, 0.06842548455559598
1e-08, 1000000.0, 3, 50, 0.01, 0.2240398390286707
1e-08, 1000000.0, 3, 50, 0.001, 0.1897293086344506
1e-08, 1000000.0, 3, 50, 0.0001, nan
1e-08, 1000000.0, 3, 50, 1e-05, nan
1e-08, 1000000.0, 3, 50, 1e-06, nan
1e-08, 1000000.0, 3, 50, 0, nan
1e-08, 1000000.0, 3, 100, 1000, 0.12105160661761644
1e-08, 1000000.0, 3, 100, 100, 0.10006421515452814
1e-08, 1000000.0, 3, 100, 1, 0.20373388310948326
1e-08, 1000000.0, 3, 100, 0.1, 0.059899753374703206
1e-08, 1000000.0, 3, 100, 0.01, 0.21887791493533182
1e-08, 1000000.0, 3, 100, 0.001, 0.16944393139102215
1e-08, 1000000.0, 3, 100, 0.0001, nan
1e-08, 1000000.0, 3, 100, 1e-05, nan
1e-08, 1000000.0, 3, 100, 1e-06, nan
1e-08, 1000000.0, 3, 100, 0, nan
1e-08, 1000000.0, 3, 150, 1000, 0.10322007096147115
1e-08, 1000000.0, 3, 150, 100, 0.08299451946853051
1e-08, 1000000.0, 3, 150, 1, 0.17952001069832438
1e-08, 1000000.0, 3, 150, 0.1, 0.06755332832581017
1e-08, 1000000.0, 3, 150, 0.01, 0.2150903908301654
1e-08, 1000000.0, 3, 150, 0.001, 0.1885250770932282
1e-08, 1000000.0, 3, 150, 0.0001, nan
1e-08, 1000000.0, 3, 150, 1e-05, nan
1e-08, 1000000.0, 3, 150, 1e-06, nan
1e-08, 1000000.0, 3, 150, 0, nan
1e-08, 1000000.0, 3, 200, 1000, 0.12390818130559814
1e-08, 1000000.0, 3, 200, 100, 0.07349386963301453
1e-08, 1000000.0, 3, 200, 1, 0.19973294853002918
1e-08, 1000000.0, 3, 200, 0.1, 0.07358964121737711
1e-08, 1000000.0, 3, 200, 0.01, 0.23499411491510125
1e-08, 1000000.0, 3, 200, 0.001, 0.1847370579147595
1e-08, 1000000.0, 3, 200, 0.0001, nan
1e-08, 1000000.0, 3, 200, 1e-05, nan
1e-08, 1000000.0, 3, 200, 1e-06, nan
1e-08, 1000000.0, 3, 200, 0, nan
1e-08, 1000000.0, 5, 1, 1000, nan
1e-08, 1000000.0, 5, 1, 100, nan
1e-08, 1000000.0, 5, 1, 1, nan
1e-08, 1000000.0, 5, 1, 0.1, nan
1e-08, 1000000.0, 5, 1, 0.01, nan
1e-08, 1000000.0, 5, 1, 0.001, nan
1e-08, 1000000.0, 5, 1, 0.0001, nan
1e-08, 1000000.0, 5, 1, 1e-05, nan
1e-08, 1000000.0, 5, 1, 1e-06, nan
1e-08, 1000000.0, 5, 1, 0, nan
1e-08, 1000000.0, 5, 50, 1000, 0.10155273247581703
1e-08, 1000000.0, 5, 50, 100, 0.07692417299817494
1e-08, 1000000.0, 5, 50, 1, 0.19010757099328693
1e-08, 1000000.0, 5, 50, 0.1, 0.08914302922366595
1e-08, 1000000.0, 5, 50, 0.01, 0.19261607403210745
